timestamp,caller,callee,imei,gateway,event,duration,sms_text,domain,label
2025-10-23 15:49:03.776800+00:00,9492126244,9963966006,350000000000187,10.0.0.41,CALL,4.283027288891766,,,normal
2025-10-23 15:49:04.776800+00:00,9132744235,9506249603,350000000000154,10.0.0.13,SMS,0.0,,,normal
2025-10-23 15:49:05.776800+00:00,9236250713,9358106288,350000000000073,10.0.0.80,SMS,0.0,,,normal
2025-10-23 15:49:06.303083014+00:00,9446259625,44142386934,350000000000025,10.0.0.45,CALL,1.145769011958214,,,wangiri
2025-10-23 15:49:07.776800+00:00,9400179997,9202359806,350000000000009,10.0.0.90,SMS,0.0,,,normal
2025-10-23 15:49:11.116856118+00:00,9213346545,44889322800,350000000000151,10.0.0.45,CALL,1.6564027328629927,,,wangiri
2025-10-23 15:49:11.209430930+00:00,9506249603,44525387287,350000000000020,10.0.0.0,CALL,1.8143132587857083,,,wangiri
2025-10-23 15:49:14.776800+00:00,9559447245,9550941457,350000000000112,10.0.0.85,CALL,67.44207206324201,,,normal
2025-10-23 15:49:18.776800+00:00,9133128521,9671105671,350000000000033,10.0.0.59,CALL,58.04158528505261,,,normal
2025-10-23 15:49:24.776800+00:00,9325881826,9104792474,350000000000190,10.0.0.83,CALL,75.70733844654193,,,normal
2025-10-23 15:49:32.776800+00:00,9666351707,9789093622,350000000000108,10.0.0.56,CALL,74.87604108147211,,,normal
2025-10-23 15:49:32.776800+00:00,9179908359,,350000000000119,10.0.0.22,DATA,36843.0,,,normal
2025-10-23 15:49:36.776800+00:00,9597908145,9492126244,350000000000146,10.0.0.23,CALL,71.20231157468912,,,normal
2025-10-23 15:49:41.776800+00:00,9650661306,9161346409,350000000000016,10.0.0.4,CALL,47.36333815161571,,,normal
2025-10-23 15:49:54.776800+00:00,9791951522,9572413708,350000000000041,10.0.0.39,SMS,0.0,,,normal
2025-10-23 15:50:01.776800+00:00,9712387986,9176265547,350000000000186,10.0.0.58,CALL,5.158796099463514,,,normal
2025-10-23 15:50:06.303083014+00:00,9446259625,44331950332,350000000000025,10.0.0.45,CALL,1.5815066617984506,,,wangiri
2025-10-23 15:50:11.116856118+00:00,9213346545,44405800611,350000000000151,10.0.0.45,CALL,1.4587578336058868,,,wangiri
2025-10-23 15:50:13.776800+00:00,9930195359,9578941115,350000000000039,10.0.0.17,SMS,0.0,,,normal
2025-10-23 15:50:32.776800+00:00,9702712999,9466081152,350000000000115,10.0.0.80,SMS,0.0,,,normal
2025-10-23 15:50:36.776800+00:00,9404576059,9481243390,350000000000152,10.0.0.31,SMS,0.0,,,normal
2025-10-23 15:50:42.776800+00:00,9334741315,9696563108,350000000000196,10.0.0.41,CALL,11.122902543847625,,,normal
2025-10-23 15:50:47.776800+00:00,9341487046,9923899474,350000000000042,10.0.0.56,CALL,2.98842443741691,,,normal
2025-10-23 15:50:47.776800+00:00,9349607664,44848091664,350000000000199,10.0.0.3,CALL,116.69669981113438,,,normal
2025-10-23 15:50:57.776800+00:00,9627505956,9483030434,350000000000090,10.0.0.6,SMS,0.0,,,normal
2025-10-23 15:51:06.303083014+00:00,9446259625,44783312890,350000000000025,10.0.0.45,CALL,1.1143519641620587,,,wangiri
2025-10-23 15:51:11.116856118+00:00,9213346545,44917443393,350000000000151,10.0.0.45,CALL,1.143867468190576,,,wangiri
2025-10-23 15:51:18.776800+00:00,9326450115,44565624223,350000000000197,10.0.0.85,CALL,44.61502878779058,,,normal
2025-10-23 15:51:19.776800+00:00,9721642626,9403120718,350000000000086,10.0.0.42,SMS,0.0,,,normal
2025-10-23 15:51:23.776800+00:00,9341487046,9650661306,350000000000042,10.0.0.96,CALL,119.96104800383294,,,normal
2025-10-23 15:51:24.776800+00:00,9182307672,9921014732,350000000000045,10.0.0.76,CALL,0.3700822302167254,,,normal
2025-10-23 15:51:26.776800+00:00,9523854650,9663486754,350000000000044,10.0.0.55,CALL,58.62783019536724,,,normal
2025-10-23 15:51:56.776800+00:00,9995090224,,350000000000034,10.0.0.15,DATA,16962.0,,,normal
2025-10-23 15:52:02.776800+00:00,9475927094,9780822452,350000000000157,10.0.0.81,CALL,1.0507609990934803,,,normal
2025-10-23 15:52:06.303083014+00:00,9446259625,44265203583,350000000000025,10.0.0.45,CALL,0.7651184902666769,,,wangiri
2025-10-23 15:52:08.776800+00:00,9897213789,9380615149,350000000000069,10.0.0.63,CALL,78.25937435979823,,,normal
2025-10-23 15:52:11.116856118+00:00,9213346545,44184036676,350000000000151,10.0.0.45,CALL,1.917862322433137,,,wangiri
2025-10-23 15:52:11.776800+00:00,9184055819,9325881826,350000000000170,10.0.0.25,SMS,0.0,,,normal
2025-10-23 15:52:17.776800+00:00,9721642626,9784452879,350000000000086,10.0.0.98,CALL,26.955557931412216,,,normal
2025-10-23 15:52:47.776800+00:00,9712223687,9847370250,350000000000133,10.0.0.36,SMS,0.0,,,normal
2025-10-23 15:53:03.776800+00:00,9420335409,9466081152,350000000000169,10.0.0.15,CALL,21.699128949991394,,,normal
2025-10-23 15:53:04.776800+00:00,9555239105,9191248282,350000000000101,10.0.0.61,CALL,3.0074521526322475,,,normal
2025-10-23 15:53:06.303083014+00:00,9446259625,44704407538,350000000000025,10.0.0.45,CALL,1.3968245239691026,,,wangiri
2025-10-23 15:53:11.116856118+00:00,9213346545,44214396844,350000000000151,10.0.0.45,CALL,1.3220588553994983,,,wangiri
2025-10-23 15:53:15.776800+00:00,9191248282,9721642626,350000000000037,10.0.0.50,CALL,44.09018226581777,,,normal
2025-10-23 15:53:18.776800+00:00,9313273466,9252547486,350000000000032,10.0.0.63,SMS,0.0,,,normal
2025-10-23 15:53:23.776800+00:00,9161346409,,350000000000078,10.0.0.9,DATA,22491.0,,,normal
2025-10-23 15:53:35.776800+00:00,9578941115,9371842323,350000000000159,10.0.0.97,SMS,0.0,,,normal
2025-10-23 15:53:37.776800+00:00,9517318845,9550688676,350000000000160,10.0.0.80,CALL,6.136941161193017,,,normal
2025-10-23 15:53:47.776800+00:00,9712760941,9104792474,350000000000061,10.0.0.17,CALL,18.831377857436458,,,normal
2025-10-23 15:53:50.776800+00:00,9710456032,9998326960,350000000000098,10.0.0.10,CALL,1.8038493484695861,,,normal
2025-10-23 15:53:58.776800+00:00,9692248451,9313273466,350000000000183,10.0.0.58,CALL,3.049972987180019,,,normal
2025-10-23 15:54:03.776800+00:00,9989669429,9218084733,350000000000177,10.0.0.86,CALL,9.102900503316032,,,normal
2025-10-23 15:54:04.776800+00:00,9978792655,9791951522,350000000000050,10.0.0.90,SMS,0.0,,,normal
2025-10-23 15:54:04.776800+00:00,9201967264,9379154270,350000000000175,10.0.0.99,CALL,5.640832166452457,,,normal
2025-10-23 15:54:06.303083014+00:00,9446259625,44978218055,350000000000025,10.0.0.45,CALL,0.9427677728776747,,,wangiri
2025-10-23 15:54:08.776800+00:00,9600205577,9850274026,350000000000043,10.0.0.40,SMS,0.0,,,normal
2025-10-23 15:54:11.116856118+00:00,9213346545,44762905673,350000000000151,10.0.0.45,CALL,1.3872413665459893,,,wangiri
2025-10-23 15:54:20.776800+00:00,9943692602,9770534097,350000000000048,10.0.0.49,CALL,10.853097367355298,,,normal
2025-10-23 15:54:21.776800+00:00,9161346409,9431586079,350000000000078,10.0.0.77,CALL,166.95062550701783,,,normal
2025-10-23 15:54:37.776800+00:00,9677668151,9325881826,350000000000012,10.0.0.6,SMS,0.0,,,normal
2025-10-23 15:54:42.776800+00:00,9179908359,9450832072,350000000000119,10.0.0.96,CALL,141.510643722724,,,normal
2025-10-23 15:54:45.776800+00:00,9312325987,9849758367,350000000000077,10.0.0.40,CALL,114.9155093272657,,,normal
2025-10-23 15:54:51.776800+00:00,9379154270,9243801537,350000000000047,10.0.0.79,SMS,0.0,,,normal
2025-10-23 15:54:54.776800+00:00,9850274026,9717307455,350000000000149,10.0.0.3,SMS,0.0,Click http://9dd35c.biz,9dd35c.biz,normal
2025-10-23 15:55:06.303083014+00:00,9446259625,44680752977,350000000000025,10.0.0.45,CALL,1.1245674879420475,,,wangiri
2025-10-23 15:55:09.776800+00:00,9827408005,9463246809,350000000000181,10.0.0.5,CALL,105.51611753944894,,,normal
2025-10-23 15:55:11.116856118+00:00,9213346545,44321150889,350000000000151,10.0.0.45,CALL,1.7915236878168161,,,wangiri
2025-10-23 15:55:16.776800+00:00,9252547486,9671105671,350000000000049,10.0.0.12,CALL,19.724210482434078,,,normal
2025-10-23 15:55:17.776800+00:00,9523854650,9827408005,350000000000044,10.0.0.41,SMS,0.0,,,normal
2025-10-23 15:55:22.776800+00:00,9506249603,9334202132,350000000000020,10.0.0.2,CALL,16.477982545261433,,,normal
2025-10-23 15:55:41.776800+00:00,9624750788,9943692602,350000000000184,10.0.0.98,CALL,69.92224670644123,,,normal
2025-10-23 15:55:49.776800+00:00,9383024907,9847974777,350000000000051,10.0.0.32,CALL,2.3126251474506256,,,normal
2025-10-23 15:55:54.776800+00:00,9450832072,9959600985,350000000000030,10.0.0.59,CALL,105.0143529708576,,,normal
2025-10-23 15:55:57.776800+00:00,9597908145,9403120718,350000000000146,10.0.0.6,SMS,0.0,,,normal
2025-10-23 15:56:06.303083014+00:00,9446259625,44285400989,350000000000025,10.0.0.45,CALL,1.4484049879822634,,,wangiri
2025-10-23 15:56:08.776800+00:00,9312325987,9380615149,350000000000077,10.0.0.35,SMS,0.0,,,normal
2025-10-23 15:56:11.116856118+00:00,9213346545,44515788253,350000000000151,10.0.0.45,CALL,0.7312365275897937,,,wangiri
2025-10-23 15:56:11.776800+00:00,9240026900,9702712999,350000000000022,10.0.0.23,CALL,7.340349665885952,,,normal
2025-10-23 15:56:14.776800+00:00,9342882558,9989669429,350000000000055,10.0.0.73,CALL,104.73249270229853,,,normal
2025-10-23 15:56:24.776800+00:00,9394269855,9403120718,350000000000068,10.0.0.91,CALL,18.62210880841613,,,normal
2025-10-23 15:56:28.776800+00:00,9557168514,9218084733,350000000000104,10.0.0.20,SMS,0.0,,,normal
2025-10-23 15:56:30.776800+00:00,9692248451,9712387986,350000000000183,10.0.0.30,CALL,2.8489400834292478,,,normal
2025-10-23 15:56:49.776800+00:00,9998326960,9850274026,350000000000138,10.0.0.60,CALL,93.7770134039772,,,normal
2025-10-23 15:56:49.776800+00:00,9481869985,9930195359,350000000000082,10.0.0.53,CALL,24.56563036204028,,,normal
2025-10-23 15:57:01.776800+00:00,9450832072,9498359563,350000000000030,10.0.0.40,SMS,0.0,,,normal
2025-10-23 15:57:04.776800+00:00,9394269855,9808872328,350000000000068,10.0.0.39,SMS,0.0,,,normal
2025-10-23 15:57:06.303083014+00:00,9446259625,44602923481,350000000000025,10.0.0.45,CALL,1.35765198452449,,,wangiri
2025-10-23 15:57:08.776800+00:00,9107976160,9845665161,350000000000038,10.0.0.16,CALL,186.60996588933781,,,normal
2025-10-23 15:57:11.116856118+00:00,9213346545,44370029924,350000000000151,10.0.0.45,CALL,1.8662061089446915,,,wangiri
2025-10-23 15:57:13.776800+00:00,9712387986,9484056798,350000000000186,10.0.0.36,SMS,0.0,,,normal
2025-10-23 15:57:23.776800+00:00,9702712999,9575643573,350000000000115,10.0.0.97,CALL,29.328266905809016,,,normal
2025-10-23 15:57:26.776800+00:00,9944886002,9824886317,350000000000021,10.0.0.20,SMS,0.0,,,normal
2025-10-23 15:57:33.776800+00:00,9375851588,9767028356,350000000000120,10.0.0.20,CALL,45.30408296585567,,,normal
2025-10-23 15:57:39.776800+00:00,9824886317,9242617880,350000000000002,10.0.0.47,CALL,0.47840606990782414,,,normal
2025-10-23 15:57:43.776800+00:00,9886268767,9546291184,350000000000109,10.0.0.3,SMS,0.0,,,normal
2025-10-23 15:57:50.776800+00:00,9930195359,9757130876,350000000000039,10.0.0.25,CALL,34.72123075651128,,,normal
2025-10-23 15:57:55.776800+00:00,9632590902,9341487046,350000000000014,10.0.0.69,CALL,22.93623592229913,,,normal
2025-10-23 15:57:59.776800+00:00,9845665161,9885053523,350000000000075,10.0.0.57,SMS,0.0,Click http://96f011.biz,96f011.biz,normal
2025-10-23 15:58:04.776800+00:00,9905132945,9191248282,350000000000166,10.0.0.75,CALL,63.37624751148665,,,normal
2025-10-23 15:58:06.303083014+00:00,9446259625,44384209942,350000000000025,10.0.0.45,CALL,0.5733226835118731,,,wangiri
2025-10-23 15:58:11.116856118+00:00,9213346545,44570304832,350000000000151,10.0.0.45,CALL,1.0165947296722773,,,wangiri
2025-10-23 15:58:20.776800+00:00,9474034370,9717307455,350000000000001,10.0.0.59,CALL,46.47942550564877,,,normal
2025-10-23 15:58:26.776800+00:00,9550688676,9850274026,350000000000006,10.0.0.16,SMS,0.0,,,normal
2025-10-23 15:58:39.776800+00:00,9334741315,9349607664,350000000000196,10.0.0.2,SMS,0.0,,,normal
2025-10-23 15:59:03.776800+00:00,9897213789,9557168514,350000000000069,10.0.0.65,CALL,3.079871458320575,,,normal
2025-10-23 15:59:06.303083014+00:00,9446259625,44505749026,350000000000025,10.0.0.45,CALL,1.5872127983167514,,,wangiri
2025-10-23 15:59:11.116856118+00:00,9213346545,44161231423,350000000000151,10.0.0.45,CALL,1.5687140950745853,,,wangiri
2025-10-23 15:59:19.776800+00:00,9560182438,9321614542,350000000000017,10.0.0.80,CALL,40.28595822802102,,,normal
2025-10-23 15:59:38.776800+00:00,9174745461,9757130876,350000000000052,10.0.0.38,CALL,3.6955266112557075,,,normal
2025-10-23 16:00:06.303083014+00:00,9446259625,44340069350,350000000000025,10.0.0.45,CALL,1.9602170182452647,,,wangiri
2025-10-23 16:00:11.116856118+00:00,9213346545,44919558753,350000000000151,10.0.0.45,CALL,1.4027331752054868,,,wangiri
2025-10-23 16:00:23.776800+00:00,9677668151,9855053462,350000000000012,10.0.0.43,CALL,13.081180889825609,,,normal
2025-10-23 16:00:41.776800+00:00,9117866707,9712223687,350000000000136,10.0.0.96,SMS,0.0,,,normal
2025-10-23 16:00:49.776800+00:00,9248378091,44239812529,350000000000147,10.0.0.35,CALL,8.996734724954994,,,normal
2025-10-23 16:00:53.776800+00:00,9951385217,9238097667,350000000000185,10.0.0.4,SMS,0.0,,,normal
2025-10-23 16:00:54.776800+00:00,9268584704,9213346545,350000000000060,10.0.0.86,CALL,34.79234989382574,,,normal
2025-10-23 16:01:06.303083014+00:00,9446259625,44216830694,350000000000025,10.0.0.45,CALL,1.7194080265257474,,,wangiri
2025-10-23 16:01:06.776800+00:00,9176265547,9562130403,350000000000123,10.0.0.24,SMS,0.0,,,normal
2025-10-23 16:01:11.116856118+00:00,9213346545,44214684604,350000000000151,10.0.0.45,CALL,1.1473356024592254,,,wangiri
2025-10-23 16:01:18.776800+00:00,9930195359,9132744235,350000000000039,10.0.0.97,CALL,8.71158095299899,,,normal
2025-10-23 16:01:20.776800+00:00,9827408005,9358106288,350000000000181,10.0.0.13,CALL,74.60537855884579,,,normal
2025-10-23 16:01:25.776800+00:00,9550941457,9836089991,350000000000135,10.0.0.25,CALL,22.260678291298277,,,normal
2025-10-23 16:01:30.776800+00:00,9540831835,9886660002,350000000000158,10.0.0.51,CALL,23.86692371792518,,,normal
2025-10-23 16:01:30.776800+00:00,9380615149,,350000000000168,10.0.0.24,DATA,89393.0,,,normal
2025-10-23 16:01:32.776800+00:00,9572413708,9807206448,350000000000153,10.0.0.92,CALL,11.938840897424855,,,normal
2025-10-23 16:01:33.776800+00:00,9102233270,9845665161,350000000000155,10.0.0.60,SMS,0.0,,,normal
2025-10-23 16:01:36.776800+00:00,9845665161,9885053523,350000000000075,10.0.0.38,SMS,0.0,,,normal
2025-10-23 16:01:46.776800+00:00,9814488541,,350000000000024,10.0.0.36,DATA,26768.0,,,normal
2025-10-23 16:01:49.776800+00:00,9474034370,9836089991,350000000000001,10.0.0.43,SMS,0.0,,,normal
2025-10-23 16:01:58.776800+00:00,9339140481,9334741315,350000000000191,10.0.0.50,CALL,6.478850535632293,,,normal
2025-10-23 16:02:06.303083014+00:00,9446259625,44921022884,350000000000025,10.0.0.45,CALL,0.6759221184325584,,,wangiri
2025-10-23 16:02:10.776800+00:00,9842538272,9358106288,350000000000198,10.0.0.49,CALL,88.41972562966123,,,normal
2025-10-23 16:02:11.116856118+00:00,9213346545,44865011904,350000000000151,10.0.0.45,CALL,1.5613837348286799,,,wangiri
2025-10-23 16:02:34.776800+00:00,9890358615,9104792474,350000000000173,10.0.0.62,SMS,0.0,,,normal
2025-10-23 16:02:50.776800+00:00,9728276258,9506249603,350000000000143,10.0.0.0,CALL,9.405286259478874,,,normal
2025-10-23 16:02:51.776800+00:00,9238097667,9334202132,350000000000084,10.0.0.22,SMS,0.0,,,normal
2025-10-23 16:03:01.776800+00:00,9978792655,9450832072,350000000000050,10.0.0.50,CALL,41.69003945463756,,,normal
2025-10-23 16:03:03.776800+00:00,9238097667,9334202132,350000000000084,10.0.0.18,CALL,3.7406115515234637,,,normal
2025-10-23 16:03:06.303083014+00:00,9446259625,44361668612,350000000000025,10.0.0.45,CALL,1.3897458359589239,,,wangiri
2025-10-23 16:03:13.776800+00:00,9375851588,9343850116,350000000000120,10.0.0.0,SMS,0.0,,,normal
2025-10-23 16:03:26.776800+00:00,9182307672,,350000000000045,10.0.0.47,DATA,34184.0,,,normal
2025-10-23 16:03:28.776800+00:00,9334741315,9102233270,350000000000196,10.0.0.9,SMS,0.0,,,normal
2025-10-23 16:03:34.776800+00:00,9855053462,,350000000000129,10.0.0.31,DATA,92180.0,,,normal
2025-10-23 16:03:46.776800+00:00,9321614542,9296484658,350000000000011,10.0.0.98,CALL,2.144154453325546,,,normal
2025-10-23 16:03:57.776800+00:00,9651892998,,350000000000094,10.0.0.56,DATA,70136.0,,,normal
2025-10-23 16:04:00.776800+00:00,9256264876,9632590902,350000000000029,10.0.0.35,SMS,0.0,,,normal
2025-10-23 16:04:06.303083014+00:00,9446259625,44832004402,350000000000025,10.0.0.45,CALL,1.6551897049955855,,,wangiri
2025-10-23 16:04:12.048939176+00:00,9334741315,44201803671,350000000000196,10.0.0.45,CALL,0.8391840081066291,,,wangiri
2025-10-23 16:04:16.776800+00:00,9446259625,9557168514,350000000000025,10.0.0.23,CALL,11.379284384652609,,,normal
2025-10-23 16:04:17.776800+00:00,9712760941,9179908359,350000000000061,10.0.0.34,CALL,132.40104214940698,,,normal
2025-10-23 16:04:26.776800+00:00,9132744235,9271124711,350000000000154,10.0.0.2,CALL,44.3091190459622,,,normal
2025-10-23 16:04:30.776800+00:00,9484622401,9117866707,350000000000156,10.0.0.89,SMS,0.0,,,normal
2025-10-23 16:04:30.776800+00:00,9850274026,,350000000000149,10.0.0.12,DATA,69731.0,,,normal
2025-10-23 16:04:31.776800+00:00,9319363533,,350000000000114,10.0.0.10,DATA,83759.0,,,normal
2025-10-23 16:04:39.776800+00:00,9702712999,,350000000000115,10.0.0.49,DATA,67621.0,,61e5c006.xyz,normal
2025-10-23 16:04:40.776800+00:00,9847974777,9243801537,350000000000093,10.0.0.40,SMS,0.0,,,normal
2025-10-23 16:04:42.776800+00:00,9998326960,9372228089,350000000000138,10.0.0.47,CALL,111.42538983213312,,,normal
2025-10-23 16:04:52.776800+00:00,9334202132,9886268767,350000000000165,10.0.0.75,CALL,56.22868690699866,,,normal
2025-10-23 16:04:57.776800+00:00,9334202132,9492126244,350000000000165,10.0.0.91,CALL,71.81454858019251,,,normal
2025-10-23 16:04:59.776800+00:00,9319363533,9978792655,350000000000114,10.0.0.40,SMS,0.0,,,normal
2025-10-23 16:05:01.776800+00:00,9572413708,9326450115,350000000000153,10.0.0.69,SMS,0.0,,,normal
2025-10-23 16:05:06.303083014+00:00,9446259625,44481779248,350000000000025,10.0.0.45,CALL,0.739893371640546,,,wangiri
2025-10-23 16:05:10.776800+00:00,9600205577,9550941457,350000000000043,10.0.0.23,SMS,0.0,,,normal
2025-10-23 16:05:12.048939176+00:00,9334741315,44775410367,350000000000196,10.0.0.45,CALL,0.5334364024060358,,,wangiri
2025-10-23 16:05:19.776800+00:00,9524646576,9126372512,350000000000087,10.0.0.8,CALL,41.14664649790103,,,normal
2025-10-23 16:05:30.776800+00:00,9572413708,9312325987,350000000000153,10.0.0.87,CALL,2.617048786404964,,,normal
2025-10-23 16:05:33.776800+00:00,9943692602,9431586079,350000000000048,10.0.0.53,SMS,0.0,,,normal
2025-10-23 16:05:33.776800+00:00,9202359806,9588070666,350000000000059,10.0.0.28,CALL,112.97780865301851,,,normal
2025-10-23 16:05:36.776800+00:00,9450832072,9371842323,350000000000030,10.0.0.67,CALL,62.84748151024133,,,normal
2025-10-23 16:05:36.776800+00:00,9734482205,,350000000000122,10.0.0.72,DATA,54714.0,,,normal
2025-10-23 16:05:41.776800+00:00,9481869985,9998326960,350000000000082,10.0.0.69,SMS,0.0,,,normal
2025-10-23 16:05:44.776800+00:00,9978792655,9680339738,350000000000050,10.0.0.47,SMS,0.0,,,normal
2025-10-23 16:06:01.776800+00:00,9202359806,,350000000000059,10.0.0.78,DATA,91280.0,,,normal
2025-10-23 16:06:06.303083014+00:00,9446259625,44215173590,350000000000025,10.0.0.45,CALL,1.972677210105706,,,wangiri
2025-10-23 16:06:07.776800+00:00,9885053523,9943692602,350000000000140,10.0.0.66,CALL,133.02363244072535,,,normal
2025-10-23 16:06:10.776800+00:00,9666351707,9807206448,350000000000108,10.0.0.99,CALL,46.53468489143562,,,normal
2025-10-23 16:06:12.048939176+00:00,9334741315,44551881135,350000000000196,10.0.0.45,CALL,1.9188891411769375,,,wangiri
2025-10-23 16:06:17.776800+00:00,9117866707,,350000000000136,10.0.0.88,DATA,15125.0,,,normal
2025-10-23 16:06:30.776800+00:00,9624750788,9677668151,350000000000184,10.0.0.78,SMS,0.0,,,normal
2025-10-23 16:06:36.776800+00:00,9268584704,9484622401,350000000000060,10.0.0.38,SMS,0.0,,,normal
2025-10-23 16:07:06.303083014+00:00,9446259625,44242606819,350000000000025,10.0.0.45,CALL,1.4977126519377608,,,wangiri
2025-10-23 16:07:08.776800+00:00,9944886002,9963966006,350000000000021,10.0.0.81,CALL,0.16463562533913326,,,normal
2025-10-23 16:07:12.048939176+00:00,9334741315,44217927879,350000000000196,10.0.0.45,CALL,1.0133437419482085,,,wangiri
2025-10-23 16:07:17.776800+00:00,9540831835,9844195678,350000000000158,10.0.0.83,CALL,8.553546314299524,,,normal
2025-10-23 16:07:24.776800+00:00,9483030434,9371842323,350000000000027,10.0.0.15,CALL,10.855593977118897,,,normal
2025-10-23 16:07:30.776800+00:00,9268584704,9897213789,350000000000060,10.0.0.66,CALL,31.410974134601535,,,normal
2025-10-23 16:07:31.776800+00:00,9923899474,9890358615,350000000000167,10.0.0.57,CALL,65.25954964059953,,,normal
2025-10-23 16:07:46.776800+00:00,9780822452,9540831835,350000000000058,10.0.0.60,CALL,20.668983067019727,,,normal
2025-10-23 16:07:49.776800+00:00,9152497227,9400179997,350000000000134,10.0.0.66,CALL,14.53476833731567,,,normal
2025-10-23 16:07:58.776800+00:00,9242617880,9712223687,350000000000144,10.0.0.65,CALL,4.665628969898135,,,normal
2025-10-23 16:08:01.776800+00:00,9184055819,9604500539,350000000000170,10.0.0.68,SMS,0.0,,,normal
2025-10-23 16:08:06.776800+00:00,9184055819,9403120718,350000000000170,10.0.0.87,CALL,5.428660327781987,,,normal
2025-10-23 16:08:09.776800+00:00,9650661306,9837990552,350000000000016,10.0.0.66,CALL,45.19143251024204,,,normal
2025-10-23 16:08:12.048939176+00:00,9334741315,44972222265,350000000000196,10.0.0.45,CALL,1.5089354797051715,,,wangiri
2025-10-23 16:08:17.776800+00:00,9780822452,9126372512,350000000000058,10.0.0.3,CALL,179.24516594548805,,,normal
2025-10-23 16:08:23.776800+00:00,9133128521,9242617880,350000000000033,10.0.0.23,SMS,0.0,,,normal
2025-10-23 16:08:41.776800+00:00,9824886317,9201967264,350000000000002,10.0.0.52,CALL,59.167910896525285,,,normal
2025-10-23 16:08:43.776800+00:00,9648371912,,350000000000111,10.0.0.75,DATA,23926.0,,,normal
2025-10-23 16:09:12.048939176+00:00,9334741315,44196321618,350000000000196,10.0.0.45,CALL,1.8629580241434156,,,wangiri
2025-10-23 16:09:12.776800+00:00,9474034370,9364489707,350000000000001,10.0.0.2,CALL,4.359102787778017,,,normal
2025-10-23 16:09:17.776800+00:00,9991007772,9767028356,350000000000018,10.0.0.67,CALL,68.28814062502077,,,normal
2025-10-23 16:09:18.776800+00:00,9712760941,9492126244,350000000000061,10.0.0.70,SMS,0.0,,,normal
2025-10-23 16:09:21.776800+00:00,9702712999,9174745461,350000000000115,10.0.0.16,SMS,0.0,,,normal
2025-10-23 16:09:32.776800+00:00,9483030434,9411929590,350000000000027,10.0.0.76,CALL,93.97945329935246,,,normal
2025-10-23 16:09:37.776800+00:00,9555239105,9767028356,350000000000101,10.0.0.59,SMS,0.0,,,normal
2025-10-23 16:09:47.776800+00:00,9692248451,9394269855,350000000000183,10.0.0.82,CALL,4.301929253621459,,,normal
2025-10-23 16:09:48.776800+00:00,9242617880,9268584704,350000000000144,10.0.0.10,CALL,7.017364587709563,,,normal
2025-10-23 16:09:50.776800+00:00,9600205577,9900838539,350000000000043,10.0.0.42,CALL,54.14289674065709,,,normal
2025-10-23 16:10:04.776800+00:00,9703782677,9627505956,350000000000062,10.0.0.35,CALL,5.5494516690051485,,,normal
2025-10-23 16:10:10.776800+00:00,9364489707,9349773549,350000000000195,10.0.0.45,SMS,0.0,,,normal
2025-10-23 16:10:12.048939176+00:00,9334741315,44867314410,350000000000196,10.0.0.45,CALL,0.5992744328604476,,,wangiri
2025-10-23 16:10:16.776800+00:00,9506249603,9285890912,350000000000020,10.0.0.36,SMS,0.0,,,normal
2025-10-23 16:10:49.776800+00:00,9473726000,9411929590,350000000000188,10.0.0.68,SMS,0.0,,,normal
2025-10-23 16:10:51.776800+00:00,9218084733,,350000000000137,10.0.0.47,DATA,37569.0,,,normal
2025-10-23 16:10:53.776800+00:00,9463246809,9900838539,350000000000125,10.0.0.12,CALL,11.98504439089542,,,normal
2025-10-23 16:10:56.776800+00:00,9624750788,9326450115,350000000000184,10.0.0.18,CALL,27.80237408717647,,,normal
2025-10-23 16:11:12.048939176+00:00,9334741315,44655973863,350000000000196,10.0.0.45,CALL,1.3219252350964241,,,wangiri
2025-10-23 16:11:12.776800+00:00,9132744235,,350000000000154,10.0.0.53,DATA,82450.0,,,normal
2025-10-23 16:11:12.776800+00:00,9211082997,9105102535,350000000000096,10.0.0.61,SMS,0.0,Click http://d22e80.biz,d22e80.biz,normal
2025-10-23 16:11:16.776800+00:00,9943692602,9176265547,350000000000048,10.0.0.24,SMS,0.0,,,normal
2025-10-23 16:11:18.776800+00:00,9243801537,9572413708,350000000000171,10.0.0.74,CALL,51.46964872861538,,,normal
2025-10-23 16:11:18.776800+00:00,9849758367,9243801537,350000000000023,10.0.0.91,CALL,74.04940676198167,,,normal
2025-10-23 16:11:23.776800+00:00,9223383777,9522867346,350000000000064,10.0.0.16,SMS,0.0,,,normal
2025-10-23 16:11:26.776800+00:00,9998326960,,350000000000138,10.0.0.91,DATA,18145.0,,,normal
2025-10-23 16:11:27.776800+00:00,9364489707,9475927094,350000000000195,10.0.0.45,CALL,205.00746723319835,,,normal
2025-10-23 16:11:28.776800+00:00,9371567398,9379154270,350000000000176,10.0.0.15,CALL,5.287518354418032,,,normal
2025-10-23 16:11:30.776800+00:00,9767028356,9463246809,350000000000179,10.0.0.62,CALL,98.55209349372018,,,normal
2025-10-23 16:11:33.029928955+00:00,9334202132,44288844003,350000000000165,10.0.0.49,CALL,1.0277568001569317,,,wangiri
2025-10-23 16:11:36.776800+00:00,9814488541,9550941457,350000000000024,10.0.0.81,CALL,117.61960362011027,,,normal
2025-10-23 16:11:38.776800+00:00,9383024907,9268584704,350000000000051,10.0.0.20,CALL,34.46258777691525,,,normal
